id,points,course,homework
1,380,Python,46
2,507,Unity,74
3,660,Python,87
4,966,Unity,62
5,52,FWD Pro,97
6,467,Python Pro,41
7,959,Scratch,78
8,782,Python Pro,84
9,552,FWD Pro,86
10,749,Scratch,74
11,569,FWD Pro,49
12,160,Unity,95
13,790,FWD,62
14,350,Python Pro,94
15,273,Python,67
16,427,Scratch,84
17,530,FWD Pro,50
18,250,Python,98
19,50,Python,60
20,279,FWD,80
21,34,Python Pro,97
22,545,FWD Pro,98
23,95,Python,90
24,90,Python,78
25,618,Python,54
26,779,Scratch,84
27,372,FWD Pro,98
28,374,FWD Pro,74
29,130,Python Pro,81
30,840,FWD,101
31,792,FWD Pro,83
32,681,FWD,63
33,877,Scratch,54
34,385,FWD Pro,91
35,718,FWD Pro,72
36,100,Scratch,75
37,788,FWD Pro,56
38,53,Unity,77
39,48,FWD Pro,61
40,902,FWD Pro,64
41,637,Python Pro,55
42,888,Python,72
43,32,Unity,81
44,211,Python,59
45,714,FWD,66
46,351,Scratch,93
47,377,Python Pro,73
48,107,FWD Pro,98
49,65,FWD Pro,95
50,352,Scratch,62
51,704,Scratch,77
52,958,Unity,40
53,649,FWD,51
54,378,Python Pro,47
55,148,Python,69
56,557,FWD Pro,54
57,655,Scratch,73
58,603,Scratch,40
59,573,Unity,61
60,707,FWD Pro,56
61,7,Unity,64
62,751,Python Pro,91
63,580,Python,44
64,202,FWD Pro,49
65,312,FWD Pro,81
66,830,Unity,80
67,232,FWD,65
68,770,FWD Pro,101
69,203,Unity,71
70,885,Python,84
71,67,Python,40
72,78,Python Pro,85
73,66,Scratch,61
74,62,Unity,57
75,190,Unity,57
76,612,FWD Pro,55
77,538,FWD,90
78,73,Python,66
79,224,Scratch,67
80,655,Python Pro,71
81,149,FWD,68
82,134,Unity,55
83,18,Python Pro,99
84,179,FWD,59
85,716,Unity,90
86,575,Python Pro,57
87,41,FWD,50
88,411,Python,52
89,369,Scratch,85
90,618,Scratch,89
91,214,FWD,59
92,38,FWD,80
93,683,Python,98
94,857,FWD Pro,59
95,356,Python,92
96,902,Python,48
97,438,Unity,54
98,822,Python Pro,67
99,942,Python,63
100,810,Scratch,101
101,331,Python,87
102,231,Python Pro,91
103,985,FWD,59
104,606,Scratch,47
105,799,FWD Pro,59
106,137,Scratch,67
107,808,Python Pro,62
108,369,FWD Pro,55
109,674,Python Pro,89
110,430,Unity,56
111,274,Python,59
112,311,Scratch,53
113,85,Python Pro,71
114,536,Unity,58
115,87,Python Pro,43
116,970,Python Pro,56
117,462,Python,95
118,921,Unity,41
119,829,Unity,96
120,257,FWD,90
121,356,Python Pro,68
122,701,Scratch,48
123,451,FWD,96
124,802,Python,46
125,867,Python,78
126,647,Unity,66
127,226,Scratch,66
128,887,Unity,55
129,488,Unity,83
130,877,FWD,73
131,908,Python Pro,88
132,122,Unity,44
133,501,FWD,88
134,260,Python,96
135,98,Unity,89
136,932,Unity,44
137,316,Python Pro,81
138,582,Unity,82
139,524,Python Pro,81
140,883,FWD Pro,55
141,135,Scratch,85
142,309,FWD,94
143,691,Python Pro,86
144,534,FWD Pro,86
145,4,Python Pro,73
146,892,FWD Pro,77
147,611,FWD,40
148,111,Unity,72
149,516,Scratch,53
150,952,Unity,99
151,988,FWD,75
152,763,FWD,86
153,797,Unity,73
154,867,FWD,82
155,598,FWD,40
156,294,Unity,59
157,768,Python Pro,71
158,485,FWD,63
159,753,Python Pro,79
160,422,FWD,85
161,511,Scratch,52
162,208,Python Pro,45
163,256,Unity,97
164,833,Python Pro,57
165,477,Python Pro,97
166,710,FWD Pro,82
167,815,Unity,78
168,894,FWD Pro,90
169,255,Scratch,70
170,857,Python Pro,41
171,110,FWD Pro,45
172,793,Python,66
173,897,Python,86
174,81,FWD,45
175,790,Python,101
176,685,FWD Pro,48
177,355,Python Pro,78
178,974,Scratch,78
179,173,FWD Pro,78
180,706,Python Pro,66
181,520,Python,62
182,441,FWD Pro,99
183,293,Python,42
184,772,FWD,45
185,333,Python,84
186,773,Python,87
187,878,Scratch,50
188,422,FWD Pro,60
189,466,Scratch,63
190,777,Python Pro,76
191,879,Unity,94
192,738,Scratch,76
193,320,Python Pro,47
194,757,Scratch,51
195,747,Python Pro,91
196,121,Python Pro,46
197,611,Python,46
198,411,Unity,96
199,597,FWD,69
200,385,Scratch,100
201,196,FWD,97
202,866,Python Pro,81
203,865,Python Pro,77
204,575,Scratch,58
205,775,Python,101
206,767,FWD,58
207,613,Scratch,52
208,270,FWD Pro,43
209,310,Python,40
210,39,FWD,95
211,696,Python Pro,86
212,297,Scratch,75
213,837,Scratch,54
214,219,Scratch,98
215,81,Unity,43
216,478,FWD,80
217,739,Python,98
218,569,FWD,43
219,535,FWD,98
220,718,FWD,98
221,146,Unity,91
222,56,Unity,43
223,172,Unity,66
224,478,FWD Pro,83
225,371,FWD Pro,94
226,648,Scratch,95
227,347,Python Pro,75
228,756,FWD,40
229,364,Python,54
230,982,Python Pro,101
231,676,Python,87
232,70,Python Pro,73
233,835,Unity,95
234,280,Python Pro,44
235,741,Unity,91
236,584,Unity,49
237,949,Python Pro,72
238,364,FWD Pro,96
239,744,FWD,100
240,494,Unity,71
241,579,Unity,55
242,472,FWD Pro,93
243,884,FWD Pro,96
244,53,FWD Pro,45
245,217,FWD Pro,86
246,190,FWD Pro,69
247,899,FWD,84
248,167,Unity,60
249,163,FWD,61
250,145,FWD Pro,56
251,913,Scratch,63
252,695,Unity,52
253,691,FWD Pro,72
254,365,FWD Pro,45
255,563,Unity,89
256,150,Python,67
257,667,Scratch,77
258,540,FWD Pro,70
259,532,Unity,63
260,879,FWD,52
261,254,FWD Pro,82
262,332,Unity,55
263,735,Unity,60
264,403,Python,56
265,163,Unity,87
266,840,Python,98
267,154,Python,82
268,39,Unity,67
269,272,FWD Pro,90
270,582,FWD Pro,72
271,796,FWD,74
272,497,Python,83
273,924,Python,91
274,806,FWD,83
275,93,FWD Pro,91
276,796,FWD Pro,52
277,675,Python,49
278,691,Python Pro,88
279,104,FWD,92
280,174,Unity,66
281,230,Python Pro,43
282,646,Python Pro,54
283,822,Scratch,58
284,989,FWD Pro,96
285,167,Unity,77
286,327,FWD,45
287,5,Python,84
288,673,FWD Pro,52
289,117,Python,85
290,456,Python,43
291,740,Python,60
292,768,Python,74
293,70,Scratch,55
294,525,Unity,83
295,578,FWD,42
296,62,Python Pro,72
297,146,FWD Pro,65
298,122,FWD,78
299,12,FWD,96
300,378,Python,75
301,422,Unity,54
302,616,Python,94
303,490,Scratch,54
304,886,FWD,65
305,175,FWD Pro,50
306,796,Unity,101
307,385,FWD,82
308,687,FWD Pro,66
309,381,Python,65
310,31,FWD Pro,58
311,823,Unity,74
312,487,Scratch,77
313,243,Scratch,71
314,786,Unity,89
315,536,Python Pro,87
316,451,Scratch,50
317,32,FWD Pro,75
318,46,Python,61
319,980,Python,94
320,570,Scratch,84
321,569,Unity,63
322,597,FWD Pro,89
323,513,FWD,99
324,906,Scratch,83
325,667,Python Pro,52
326,531,Python Pro,76
327,828,Scratch,46
328,145,FWD,42
329,235,Python,51
330,461,FWD,42
331,988,FWD,47
332,223,Scratch,89
333,402,Unity,79
334,18,Python Pro,44
335,797,Python Pro,49
336,34,FWD Pro,42
337,758,Python Pro,41
338,114,Python,54
339,799,Scratch,56
340,22,FWD Pro,97
341,800,Python,42
342,267,FWD Pro,91
343,532,FWD Pro,54
344,910,FWD Pro,91
345,502,Unity,101
346,702,Python,94
347,290,Scratch,96
348,89,FWD Pro,101
349,828,FWD,86
350,789,FWD Pro,67
351,462,Scratch,41
352,531,Scratch,49
353,85,Scratch,78
354,117,FWD,91
355,696,FWD,95
356,738,FWD,80
357,721,FWD Pro,60
358,168,FWD Pro,44
359,321,Python Pro,71
360,290,Python Pro,99
361,488,Python,77
362,107,FWD,72
363,145,FWD Pro,56
364,40,Unity,79
365,637,FWD Pro,67
366,942,Python Pro,98
367,607,FWD,100
368,163,Python Pro,94
369,558,Python Pro,85
370,322,FWD,55
371,959,FWD Pro,92
372,574,Unity,78
373,202,Python,94
374,971,FWD,77
375,292,Scratch,59
376,966,Unity,85
377,372,Unity,65
378,946,FWD Pro,74
379,837,Python Pro,52
380,678,Python Pro,68
381,840,FWD,73
382,643,Python Pro,89
383,494,Python,63
384,916,Python Pro,46
385,483,Python,85
386,320,FWD Pro,52
387,780,Python Pro,98
388,694,FWD,90
389,865,FWD Pro,83
390,922,Python,44
391,857,Scratch,49
392,257,FWD,88
393,703,Python,59
394,782,Python,59
395,728,Python Pro,71
396,54,FWD Pro,57
397,367,Unity,91
398,881,FWD Pro,101
399,928,FWD,58
400,55,FWD,73
401,60,Python Pro,66
402,880,Python Pro,40
403,24,FWD,40
404,880,Python Pro,88
405,794,Scratch,49
406,556,FWD Pro,67
407,650,Python,97
408,802,FWD Pro,50
409,865,Unity,81
410,289,Python Pro,78
411,790,Python,44
412,771,Scratch,70
413,218,FWD,77
414,47,Python,46
415,356,Scratch,83
416,148,Unity,52
417,121,Scratch,74
418,762,FWD,54
419,191,FWD Pro,42
420,145,Unity,46
421,883,FWD,80
422,851,Python,78
423,489,FWD,96
424,867,Unity,40
425,723,FWD Pro,93
426,243,Python,80
427,374,Unity,71
428,535,FWD,90
429,960,Unity,42
430,468,Python,48
431,639,Python Pro,96
432,586,Unity,67
433,789,FWD,52
434,626,Scratch,43
435,383,Scratch,97
436,611,Unity,88
437,181,Python Pro,75
438,861,FWD Pro,65
439,619,FWD,78
440,11,Python,77
441,767,Scratch,84
442,633,Python Pro,45
443,599,Python,63
444,705,Python,95
445,429,Scratch,54
446,867,FWD Pro,93
447,884,Unity,95
448,921,FWD Pro,53
449,705,Scratch,75
450,649,Scratch,100
451,993,FWD Pro,95
452,101,FWD Pro,71
453,555,Python Pro,101
454,46,FWD Pro,94
455,287,Python Pro,80
456,248,Python,53
457,129,Python Pro,62
458,174,Scratch,91
459,111,Python Pro,52
460,729,Unity,67
461,741,Unity,62
462,182,FWD,77
463,870,Python Pro,85
464,772,Python,77
465,460,FWD Pro,71
466,496,Scratch,68
467,216,Python Pro,78
468,785,Python Pro,41
469,824,Python Pro,41
470,805,Unity,81
471,749,FWD,82
472,78,FWD Pro,57
473,491,Scratch,47
474,869,Unity,78
475,945,Python,54
476,9,Python,52
477,150,Unity,53
478,380,Python,44
479,925,Unity,75
480,566,Python Pro,57
481,55,Scratch,90
482,746,Unity,59
483,808,Scratch,40
484,956,Python,45
485,995,Python,68
486,647,Scratch,70
487,460,Python Pro,80
488,963,Scratch,77
489,297,FWD,71
490,957,Python,57
491,118,FWD,49
492,397,FWD Pro,46
493,193,Unity,53
494,163,Scratch,83
495,729,Python Pro,94
496,403,Scratch,94
497,100,Scratch,63
498,111,FWD,47
499,592,Scratch,49
500,520,Python Pro,98
501,711,Python Pro,77
502,922,FWD Pro,48
503,859,FWD,82
504,779,Unity,81
505,238,Scratch,78
506,75,Python,91
507,276,Scratch,71
508,0,FWD Pro,77
509,547,Scratch,45
510,674,Unity,41
511,784,Scratch,41
512,759,Python Pro,43
513,884,Unity,71
514,470,Python,94
515,281,Scratch,85
516,351,FWD Pro,53
517,442,FWD Pro,78
518,663,FWD,43
519,183,Unity,55
520,935,Scratch,65
521,176,FWD,77
522,204,FWD,76
523,466,Scratch,64
524,480,Unity,45
525,130,Python,84
526,731,Scratch,96
527,219,Python,82
528,484,Python Pro,80
529,478,Scratch,69
530,917,Unity,55
531,85,Python,47
532,45,FWD Pro,72
533,259,FWD Pro,100
534,150,FWD,94
535,260,FWD Pro,63
536,814,Scratch,51
537,240,Python,89
538,539,FWD Pro,41
539,62,Python Pro,72
540,23,Python,41
541,146,Python Pro,62
542,982,FWD,85
543,827,Unity,58
544,357,Python,99
545,333,Unity,62
546,126,Python Pro,50
547,297,Python Pro,81
548,675,Python,86
549,193,Scratch,95
550,613,FWD Pro,44
551,144,Unity,84
552,521,Scratch,61
553,980,Scratch,74
554,478,Unity,81
555,478,Python Pro,55
556,965,Scratch,70
557,72,Scratch,47
558,255,FWD Pro,72
559,646,Unity,83
560,651,FWD,67
561,959,Unity,85
562,152,Unity,51
563,934,FWD,41
564,166,Scratch,53
565,265,FWD Pro,71
566,192,Python,59
567,223,Python Pro,82
568,126,Python Pro,88
569,395,Python Pro,83
570,858,Scratch,68
571,872,Scratch,78
572,181,Python Pro,46
573,636,Python,88
574,817,Python Pro,78
575,96,FWD Pro,88
576,217,Python Pro,70
577,160,Scratch,48
578,406,Python Pro,84
579,669,Python Pro,91
580,753,FWD,48
581,909,Python Pro,48
582,759,Unity,52
583,182,Unity,90
584,380,FWD Pro,42
585,87,Unity,79
586,66,Scratch,64
587,534,Python,42
588,223,Unity,89
589,748,Scratch,83
590,82,Python,91
591,706,FWD,79
592,644,FWD Pro,90
593,214,Python,62
594,615,FWD Pro,43
595,518,Scratch,78
596,867,FWD,95
597,728,Python Pro,80
598,812,FWD Pro,90
599,717,Unity,99
600,617,Python,50
601,944,FWD,79
602,19,FWD Pro,52
603,1,FWD,52
604,862,Unity,45
605,355,FWD,95
606,181,Python,59
607,489,FWD,69
608,247,Unity,49
609,528,Python,80
610,515,FWD,51
611,399,Python Pro,99
612,703,FWD Pro,70
613,720,Python,96
614,947,Scratch,75
615,600,Python Pro,93
616,195,Python,59
617,348,FWD,76
618,854,Python,62
619,824,Python,99
620,982,Scratch,53
621,771,Python,41
622,516,Scratch,75
623,247,FWD,82
624,905,Python,62
625,0,Scratch,48
626,146,Unity,67
627,361,FWD Pro,69
628,349,Unity,75
629,687,Unity,45
630,603,FWD,90
631,864,Unity,62
632,954,Python Pro,98
633,144,FWD Pro,48
634,655,FWD,50
635,557,Python Pro,83
636,825,FWD Pro,42
637,861,FWD Pro,51
638,539,Python,53
639,53,FWD Pro,89
640,975,FWD Pro,80
641,947,Python Pro,51
642,124,FWD Pro,57
643,431,FWD Pro,83
644,998,Unity,85
645,928,FWD,96
646,157,Python,77
647,77,Python,87
648,542,Unity,99
649,632,Scratch,47
650,306,Python,50
651,641,Python,66
652,351,Python,55
653,55,Python Pro,94
654,914,Python Pro,87
655,112,FWD Pro,91
656,91,FWD,83
657,627,Scratch,68
658,752,Unity,51
659,552,FWD Pro,93
660,102,Python,91
661,597,Scratch,100
662,741,Unity,65
663,19,FWD Pro,58
664,644,Python Pro,56
665,234,Python Pro,71
666,520,FWD Pro,58
667,898,Unity,69
668,680,Scratch,80
669,688,Python Pro,48
670,201,Python Pro,44
671,737,Python Pro,86
672,947,Scratch,50
673,835,Scratch,70
674,893,Scratch,41
675,384,Scratch,42
676,813,Unity,58
677,247,Unity,78
678,940,Scratch,100
679,849,FWD Pro,60
680,666,FWD Pro,59
681,35,Python Pro,45
682,964,Python,53
683,778,FWD,78
684,396,FWD Pro,76
685,736,Python,55
686,40,Unity,93
687,641,Python Pro,43
688,456,Python Pro,63
689,657,Unity,89
690,35,Python Pro,58
691,5,FWD Pro,74
692,778,Python,69
693,599,Python,57
694,898,FWD Pro,98
695,474,Python Pro,95
696,701,Python,77
697,106,Python Pro,92
698,381,Python Pro,88
699,273,Scratch,69
700,71,Python Pro,53
701,882,FWD,43
702,285,FWD Pro,97
703,765,Python,78
704,269,Scratch,58
705,494,Unity,66
706,369,Scratch,51
707,483,Unity,70
708,89,FWD,77
709,317,Python Pro,66
710,556,FWD,80
711,517,FWD Pro,56
712,495,Unity,73
713,816,Unity,59
714,690,FWD Pro,75
715,120,FWD Pro,99
716,49,Python Pro,67
717,845,FWD Pro,96
718,618,Scratch,58
719,369,Python,87
720,779,Python Pro,98
721,532,FWD Pro,56
722,363,Python,85
723,228,FWD,67
724,370,Python Pro,70
725,547,Python,59
726,750,FWD Pro,100
727,237,FWD Pro,57
728,302,Python Pro,66
729,242,Scratch,98
730,976,Python Pro,44
731,328,Python,90
732,171,FWD,82
733,150,FWD Pro,99
734,445,Scratch,54
735,181,Python Pro,74
736,946,Python,69
737,362,FWD,47
738,258,Python Pro,94
739,4,Scratch,93
740,481,Unity,43
741,888,Python Pro,58
742,189,Unity,87
743,940,Scratch,69
744,714,FWD,93
745,976,FWD Pro,71
746,872,FWD,82
747,500,Unity,87
748,99,FWD Pro,58
749,672,FWD,60
750,637,Python,53
751,347,Python Pro,98
752,917,FWD Pro,87
753,539,Python,45
754,970,Python Pro,101
755,837,Python Pro,75
756,974,FWD Pro,100
757,511,FWD,59
758,468,Scratch,44
759,829,Python Pro,46
760,502,Unity,98
761,987,Scratch,87
762,886,Scratch,87
763,609,Scratch,82
764,57,Python Pro,51
765,49,FWD Pro,97
766,190,Scratch,48
767,856,Scratch,47
768,192,Scratch,56
769,115,Python Pro,64
770,784,FWD,99
771,599,Unity,89
772,311,Scratch,46
773,899,Unity,84
774,658,FWD Pro,83
775,4,Scratch,86
776,691,Python,90
777,602,Scratch,88
778,779,FWD Pro,41
779,280,Unity,53
780,616,Unity,85
781,663,Scratch,75
782,347,Python Pro,46
783,42,Python Pro,60
784,281,FWD Pro,55
785,191,Scratch,101
786,609,Python,86
787,666,Python Pro,101
788,870,Python Pro,41
789,46,Python,79
790,168,Scratch,80
791,194,FWD,89
792,696,Scratch,58
793,778,Scratch,88
794,400,FWD,62
795,694,Scratch,88
796,73,FWD,63
797,954,FWD,100
798,392,FWD,41
799,662,FWD,84
800,363,FWD Pro,98
801,465,Python Pro,45
802,948,Python,54
803,29,FWD Pro,56
804,501,Scratch,68
805,179,Python Pro,59
806,508,Python,59
807,975,Unity,79
808,710,Python Pro,67
809,967,Scratch,87
810,184,FWD,68
811,326,Scratch,80
812,599,Python Pro,73
813,482,Python,69
814,898,Unity,62
815,6,Unity,55
816,385,Python,66
817,234,Python,80
818,842,Scratch,84
819,704,Scratch,80
820,531,Python Pro,75
821,266,Scratch,49
822,648,Scratch,72
823,156,Scratch,92
824,64,Unity,78
825,398,FWD Pro,76
826,969,Python,41
827,612,FWD Pro,40
828,700,FWD,72
829,307,FWD Pro,60
830,349,Scratch,75
831,882,Python,50
832,683,Unity,79
833,961,Python Pro,77
834,948,FWD Pro,51
835,561,Scratch,61
836,173,Scratch,99
837,376,FWD,95
838,137,FWD Pro,73
839,205,FWD,58
840,716,Python Pro,49
841,793,Unity,63
842,33,Python,48
843,339,Unity,86
844,978,Scratch,92
845,702,Scratch,76
846,376,FWD,78
847,831,Unity,60
848,719,FWD Pro,78
849,698,Python,86
850,297,Python,86
851,910,Python,98
852,78,FWD Pro,89
853,582,FWD Pro,70
854,30,Unity,67
855,552,FWD,47
856,489,Python Pro,47
857,183,FWD,63
858,573,FWD,56
859,279,Scratch,81
860,68,Python Pro,47
861,575,Unity,66
862,185,FWD Pro,70
863,139,Unity,66
864,597,Python Pro,50
865,529,Python,81
866,288,Python,40
867,165,Unity,94
868,101,Python Pro,62
869,181,Scratch,81
870,590,Python,40
871,464,Scratch,74
872,954,Python Pro,64
873,2,FWD,61
874,257,Python,49
875,329,FWD Pro,69
876,337,FWD Pro,82
877,214,Unity,56
878,166,FWD,76
879,310,Unity,60
880,975,Python Pro,47
881,187,FWD,43
882,106,Python Pro,71
883,705,Python,40
884,239,Unity,61
885,917,Python,97
886,346,FWD Pro,81
887,239,Python,95
888,895,Scratch,100
889,58,Unity,65
890,807,Python Pro,57
891,143,FWD Pro,56
892,146,FWD Pro,87
893,615,FWD Pro,90
894,154,Unity,90
895,214,Python Pro,71
896,377,Python Pro,93
897,129,FWD,51
898,791,Python,41
899,983,Unity,45
900,639,FWD,64
901,785,Python,85
902,307,Python,61
903,593,FWD Pro,79
904,650,FWD,48
905,545,Scratch,101
906,623,Unity,95
907,889,FWD Pro,101
908,546,Python,79
909,791,FWD,75
910,857,FWD Pro,51
911,385,FWD Pro,66
912,523,FWD,78
913,546,FWD,62
914,910,Unity,96
915,921,Unity,70
916,969,FWD,71
917,51,Unity,95
918,928,FWD Pro,71
919,528,Scratch,63
920,291,FWD Pro,86
921,292,Scratch,81
922,846,FWD,89
923,339,FWD Pro,51
924,589,Python,78
925,428,Unity,44
926,896,FWD Pro,92
927,322,Scratch,75
928,871,Unity,82
929,354,Python Pro,66
930,61,FWD Pro,98
931,342,Python,57
932,492,Scratch,98
933,480,Python,85
934,748,FWD Pro,56
935,618,Python,86
936,440,Python,88
937,884,FWD Pro,90
938,130,FWD,63
939,886,Scratch,62
940,124,Scratch,93
941,680,Unity,72
942,274,Unity,46
943,331,Python,46
944,946,Unity,47
945,621,Unity,53
946,794,Python,77
947,600,FWD,49
948,637,FWD Pro,65
949,897,Python Pro,49
950,715,FWD,97
951,830,FWD Pro,61
952,659,Python Pro,74
953,421,Python Pro,100
954,49,Scratch,48
955,247,FWD Pro,43
956,30,FWD Pro,57
957,429,Python,42
958,314,Unity,46
959,695,Unity,93
960,547,Scratch,44
961,374,Python Pro,67
962,60,FWD Pro,59
963,843,Unity,67
964,720,FWD Pro,96
965,583,FWD Pro,47
966,185,Python,74
967,220,Scratch,78
968,276,FWD Pro,80
969,863,Python,82
970,137,Python Pro,46
971,662,Python,88
972,465,Python,101
973,277,Python Pro,84
974,262,FWD Pro,93
975,143,Python Pro,81
976,792,Unity,64
977,473,Unity,61
978,475,Python Pro,54
979,697,FWD Pro,63
980,922,Scratch,60
981,11,FWD,57
982,211,FWD,72
983,634,FWD,50
984,47,FWD Pro,59
985,608,FWD Pro,92
986,635,Unity,44
987,445,Unity,53
988,334,Python,89
989,996,FWD,66
990,67,Python,71
991,652,Python,94
992,512,FWD Pro,57
993,547,Python Pro,60
994,957,Python Pro,68
995,46,Scratch,92
996,166,FWD Pro,69
997,135,Python Pro,92
998,741,Python,50
999,889,Scratch,85
1000,477,Unity,79
